3,0.14776623652201606
1,0.10813865398254556
2,0.04240126080219104
12,0.010726843948121404
10,0.010699956966484072
13,0.0068497761880026145
7,0.006285888394534221
4,0.00516234104377273
14,0.0030447196700454514
9,0.0014397644940622118
11,0.0009583665538225325
8,0.0006472681798694856
15,0.0
6,0.0
5,0.0
